Created as New Dataset;
cm-1;%T
3823,50;101,48
3823,00;101,40
3822,50;101,34
3822,00;101,33
3821,50;101,39
3821,00;101,46
3820,50;101,51
3820,00;101,53
3819,50;101,54
3819,00;101,56
3818,50;101,61
3818,00;101,66
3817,50;101,68
3817,00;101,67
3816,50;101,67
3816,00;101,67
3815,50;101,66
3815,00;101,61
3814,50;101,55
3814,00;101,53
3813,50;101,56
3813,00;101,62
3812,50;101,66
3812,00;101,66
3811,50;101,62
3811,00;101,58
3810,50;101,55
3810,00;101,55
3809,50;101,56
3809,00;101,58
3808,50;101,58
3808,00;101,56
3807,50;101,53
3807,00;101,51
3806,50;101,50
3806,00;101,51
3805,50;101,52
3805,00;101,54
3804,50;101,56
3804,00;101,57
3803,50;101,58
3803,00;101,55
3802,50;101,50
3802,00;101,46
3801,50;101,46
3801,00;101,50
3800,50;101,53
3800,00;101,54
3799,50;101,53
3799,00;101,52
3798,50;101,51
3798,00;101,51
3797,50;101,50
3797,00;101,51
3796,50;101,51
3796,00;101,50
3795,50;101,48
3795,00;101,46
3794,50;101,47
3794,00;101,49
3793,50;101,52
3793,00;101,54
3792,50;101,54
3792,00;101,53
3791,50;101,52
3791,00;101,52
3790,50;101,53
3790,00;101,54
3789,50;101,54
3789,00;101,54
3788,50;101,54
3788,00;101,54
3787,50;101,54
3787,00;101,54
3786,50;101,53
3786,00;101,52
3785,50;101,51
3785,00;101,52
3784,50;101,52
3784,00;101,51
3783,50;101,49
3783,00;101,47
3782,50;101,46
3782,00;101,45
3781,50;101,43
3781,00;101,41
3780,50;101,40
3780,00;101,43
3779,50;101,44
3779,00;101,45
3778,50;101,44
3778,00;101,45
3777,50;101,46
3777,00;101,47
3776,50;101,48
3776,00;101,48
3775,50;101,48
3775,00;101,48
3774,50;101,47
3774,00;101,45
3773,50;101,43
3773,00;101,41
3772,50;101,40
3772,00;101,40
3771,50;101,39
3771,00;101,38
3770,50;101,36
3770,00;101,35
3769,50;101,35
3769,00;101,35
3768,50;101,35
3768,00;101,35
3767,50;101,34
3767,00;101,33
3766,50;101,33
3766,00;101,35
3765,50;101,37
3765,00;101,40
3764,50;101,41
3764,00;101,41
3763,50;101,38
3763,00;101,35
3762,50;101,32
