Created as New Dataset;
cm-1;%T
3823,50;103,47
3823,00;103,38
3822,50;103,30
3822,00;103,28
3821,50;103,31
3821,00;103,32
3820,50;103,34
3820,00;103,37
3819,50;103,42
3819,00;103,47
3818,50;103,53
3818,00;103,59
3817,50;103,63
3817,00;103,65
3816,50;103,67
3816,00;103,68
3815,50;103,63
3815,00;103,54
3814,50;103,47
3814,00;103,44
3813,50;103,45
3813,00;103,49
3812,50;103,52
3812,00;103,54
3811,50;103,53
3811,00;103,50
3810,50;103,47
3810,00;103,47
3809,50;103,48
3809,00;103,50
3808,50;103,50
3808,00;103,47
3807,50;103,42
3807,00;103,37
3806,50;103,34
3806,00;103,36
3805,50;103,39
3805,00;103,42
3804,50;103,45
3804,00;103,48
3803,50;103,49
3803,00;103,48
3802,50;103,44
3802,00;103,43
3801,50;103,46
3801,00;103,49
3800,50;103,51
3800,00;103,53
3799,50;103,55
3799,00;103,56
3798,50;103,56
3798,00;103,55
3797,50;103,55
3797,00;103,55
3796,50;103,54
3796,00;103,53
3795,50;103,51
3795,00;103,51
3794,50;103,52
3794,00;103,53
3793,50;103,54
3793,00;103,53
3792,50;103,53
3792,00;103,53
3791,50;103,54
3791,00;103,56
3790,50;103,58
3790,00;103,60
3789,50;103,63
3789,00;103,63
3788,50;103,62
3788,00;103,60
3787,50;103,57
3787,00;103,56
3786,50;103,56
3786,00;103,57
3785,50;103,58
3785,00;103,57
3784,50;103,54
3784,00;103,50
3783,50;103,47
3783,00;103,46
3782,50;103,46
3782,00;103,48
3781,50;103,47
3781,00;103,45
3780,50;103,44
3780,00;103,46
3779,50;103,49
3779,00;103,51
3778,50;103,50
3778,00;103,50
3777,50;103,49
3777,00;103,49
3776,50;103,51
3776,00;103,53
3775,50;103,56
3775,00;103,56
3774,50;103,55
3774,00;103,53
3773,50;103,51
3773,00;103,50
3772,50;103,52
3772,00;103,54
3771,50;103,54
3771,00;103,53
3770,50;103,51
3770,00;103,51
3769,50;103,51
3769,00;103,50
3768,50;103,49
3768,00;103,46
3767,50;103,44
3767,00;103,44
3766,50;103,49
3766,00;103,54
3765,50;103,57
3765,00;103,56
3764,50;103,54
3764,00;103,52
3763,50;103,51
3763,00;103,51
3762,50;103,52
3762,00;103,52
3761,50;103,52
3761,00;103,50
3760,50;103,49
3760,00;103,49
3759,50;103,50
3759,00;103,49
3758,50;103,47
3758,00;103,43
3757,50;103,42
3757,00;103,44
3756,50;103,48
3756,00;103,52
3755,50;103,54
3755,00;103,56
3754,50;103,58
3754,00;103,59
3753,50;103,54
3753,00;103,46
3752,50;103,42
3752,00;103,41
3751,50;103,37
3751,00;103,27
3750,50;103,16
3750,00;103,12
3749,50;103,18
3749,00;103,26
3748,50;103,32
3748,00;103,37
3747,50;103,42
3747,00;103,51
3746,50;103,61
3746,00;103,68
3745,50;103,75
3745,00;103,81
3744,50;103,74
3744,00;103,62
3743,50;103,54
3743,00;103,48
3742,50;103,43
3742,00;103,39
3741,50;103,36
3741,00;103,34
3740,50;103,34
3740,00;103,34
3739,50;103,32
3739,00;103,31
3738,50;103,30
3738,00;103,29
3737,50;103,25
3737,00;103,20
3736,50;103,15
3736,00;103,18
3735,50;103,29
3735,00;103,39
3734,50;103,42
3734,00;103,39
3733,50;103,33
3733,00;103,28
3732,50;103,27
3732,00;103,27
3731,50;103,27
3731,00;103,29
3730,50;103,32
3730,00;103,36
3729,50;103,40
3729,00;103,40
3728,50;103,39
3728,00;103,38
3727,50;103,38
3727,00;103,38
3726,50;103,38
3726,00;103,39
3725,50;103,43
3725,00;103,46
3724,50;103,44
3724,00;103,36
3723,50;103,26
3723,00;103,19
3722,50;103,22
3722,00;103,29
3721,50;103,36
3721,00;103,40
3720,50;103,43
3720,00;103,44
3719,50;103,46
3719,00;103,48
3718,50;103,47
3718,00;103,45
3717,50;103,43
3717,00;103,43
3716,50;103,46
3716,00;103,51
3715,50;103,55
3715,00;103,58
3714,50;103,57
3714,00;103,52
3713,50;103,42
3713,00;103,30
3712,50;103,25
3712,00;103,28
3711,50;103,33
3711,00;103,34
3710,50;103,31
3710,00;103,27
3709,50;103,24
3709,00;103,24
3708,50;103,26
3708,00;103,31
3707,50;103,37
3707,00;103,41
3706,50;103,41
3706,00;103,40
3705,50;103,39
3705,00;103,39
3704,50;103,40
3704,00;103,42
3703,50;103,44
3703,00;103,46
3702,50;103,50
3702,00;103,55
3701,50;103,57
3701,00;103,55
3700,50;103,51
3700,00;103,47
3699,50;103,44
3699,00;103,43
3698,50;103,43
3698,00;103,44
3697,50;103,43
3697,00;103,42
3696,50;103,41
3696,00;103,41
3695,50;103,42
3695,00;103,42
3694,50;103,43
3694,00;103,42
3693,50;103,41
3693,00;103,41
3692,50;103,43
3692,00;103,47
3691,50;103,52
3691,00;103,53
3690,50;103,52
3690,00;103,49
3689,50;103,48
3689,00;103,49
3688,50;103,51
3688,00;103,48
3687,50;103,43
3687,00;103,39
3686,50;103,40
3686,00;103,44
3685,50;103,47
3685,00;103,47
3684,50;103,43
3684,00;103,38
3683,50;103,32
3683,00;103,29
3682,50;103,31
3682,00;103,35
3681,50;103,38
3681,00;103,40
3680,50;103,40
3680,00;103,40
3679,50;103,40
3679,00;103,39
3678,50;103,38
3678,00;103,36
3677,50;103,32
3677,00;103,22
3676,50;103,12
3676,00;103,14
3675,50;103,30
3675,00;103,42
3674,50;103,43
3674,00;103,39
3673,50;103,36
3673,00;103,34
3672,50;103,35
3672,00;103,39
3671,50;103,45
3671,00;103,48
3670,50;103,46
3670,00;103,41
3669,50;103,38
3669,00;103,39
3668,50;103,40
3668,00;103,38
3667,50;103,34
3667,00;103,30
3666,50;103,27
3666,00;103,28
3665,50;103,30
3665,00;103,32
3664,50;103,33
3664,00;103,33
3663,50;103,32
3663,00;103,31
3662,50;103,30
3662,00;103,28
3661,50;103,24
3661,00;103,21
3660,50;103,20
3660,00;103,21
3659,50;103,24
3659,00;103,26
3658,50;103,26
3658,00;103,24
3657,50;103,20
3657,00;103,18
3656,50;103,19
3656,00;103,21
3655,50;103,21
3655,00;103,22
3654,50;103,22
3654,00;103,23
3653,50;103,21
3653,00;103,15
3652,50;103,09
3652,00;103,09
3651,50;103,15
3651,00;103,21
3650,50;103,19
3650,00;103,09
3649,50;102,97
3649,00;102,89
3648,50;102,85
3648,00;102,88
3647,50;102,98
3647,00;103,06
3646,50;103,08
3646,00;103,06
3645,50;103,02
3645,00;103,01
3644,50;103,02
3644,00;103,04
3643,50;103,02
3643,00;102,98
3642,50;102,94
3642,00;102,94
3641,50;102,97
3641,00;103,02
3640,50;103,04
3640,00;103,03
3639,50;103,02
3639,00;103,00
3638,50;102,98
3638,00;102,96
3637,50;102,94
3637,00;102,94
3636,50;102,94
3636,00;102,94
3635,50;102,93
3635,00;102,89
3634,50;102,85
3634,00;102,79
3633,50;102,74
3633,00;102,69
3632,50;102,66
3632,00;102,66
3631,50;102,67
3631,00;102,66
3630,50;102,59
3630,00;102,49
3629,50;102,44
3629,00;102,46
3628,50;102,50
3628,00;102,53
3627,50;102,56
3627,00;102,57
3626,50;102,54
3626,00;102,50
3625,50;102,46
3625,00;102,43
3624,50;102,40
3624,00;102,39
3623,50;102,40
3623,00;102,43
3622,50;102,47
3622,00;102,51
3621,50;102,53
3621,00;102,54
3620,50;102,50
3620,00;102,44
3619,50;102,37
3619,00;102,31
3618,50;102,28
3618,00;102,25
3617,50;102,21
3617,00;102,16
3616,50;102,11
3616,00;102,08
3615,50;102,06
3615,00;102,04
3614,50;101,99
3614,00;101,91
3613,50;101,85
3613,00;101,82
3612,50;101,80
3612,00;101,76
3611,50;101,70
3611,00;101,62
3610,50;101,52
3610,00;101,44
3609,50;101,43
3609,00;101,47
3608,50;101,52
3608,00;101,55
3607,50;101,55
3607,00;101,52
3606,50;101,44
3606,00;101,35
3605,50;101,29
3605,00;101,25
3604,50;101,23
3604,00;101,21
3603,50;101,17
3603,00;101,12
3602,50;101,06
3602,00;100,99
3601,50;100,92
3601,00;100,88
3600,50;100,84
3600,00;100,78
3599,50;100,71
3599,00;100,63
3598,50;100,58
3598,00;100,53
3597,50;100,49
3597,00;100,45
3596,50;100,40
3596,00;100,34
3595,50;100,28
3595,00;100,20
3594,50;100,10
3594,00;100,00
3593,50;99,91
3593,00;99,83
3592,50;99,74
3592,00;99,65
3591,50;99,57
3591,00;99,53
3590,50;99,51
3590,00;99,46
3589,50;99,38
3589,00;99,25
3588,50;99,13
3588,00;99,02
3587,50;98,91
3587,00;98,83
3586,50;98,77
3586,00;98,72
3585,50;98,67
3585,00;98,61
3584,50;98,53
3584,00;98,45
3583,50;98,36
3583,00;98,27
3582,50;98,18
3582,00;98,08
3581,50;97,99
3581,00;97,88
3580,50;97,77
3580,00;97,64
3579,50;97,52
3579,00;97,38
3578,50;97,23
3578,00;97,06
3577,50;96,89
3577,00;96,73
3576,50;96,59
3576,00;96,46
3575,50;96,36
3575,00;96,26
3574,50;96,16
3574,00;96,04
3573,50;95,90
3573,00;95,76
3572,50;95,62
3572,00;95,48
3571,50;95,36
3571,00;95,26
3570,50;95,18
3570,00;95,11
3569,50;95,01
3569,00;94,85
3568,50;94,62
3568,00;94,38
3567,50;94,16
3567,00;93,97
3566,50;93,82
3566,00;93,70
3565,50;93,58
3565,00;93,45
3564,50;93,29
3564,00;93,13
3563,50;92,96
3563,00;92,80
3562,50;92,63
3562,00;92,45
3561,50;92,24
3561,00;92,02
3560,50;91,79
3560,00;91,58
3559,50;91,39
3559,00;91,21
3558,50;91,02
3558,00;90,83
3557,50;90,63
3557,00;90,44
3556,50;90,26
3556,00;90,07
3555,50;89,89
3555,00;89,68
3554,50;89,47
3554,00;89,28
3553,50;89,10
3553,00;88,92
3552,50;88,73
3552,00;88,53
3551,50;88,37
3551,00;88,23
3550,50;88,11
3550,00;88,02
3549,50;87,95
3549,00;87,89
3548,50;87,81
3548,00;87,72
3547,50;87,64
3547,00;87,57
3546,50;87,53
3546,00;87,52
3545,50;87,54
3545,00;87,57
3544,50;87,61
3544,00;87,66
3543,50;87,74
3543,00;87,84
3542,50;87,95
3542,00;88,08
3541,50;88,23
3541,00;88,39
3540,50;88,53
3540,00;88,66
3539,50;88,80
3539,00;88,95
3538,50;89,09
3538,00;89,24
3537,50;89,38
3537,00;89,53
3536,50;89,69
3536,00;89,86
3535,50;90,04
3535,00;90,22
3534,50;90,38
3534,00;90,52
3533,50;90,64
3533,00;90,74
3532,50;90,84
3532,00;90,95
3531,50;91,07
3531,00;91,21
3530,50;91,33
3530,00;91,43
3529,50;91,53
3529,00;91,60
3528,50;91,67
3528,00;91,74
3527,50;91,82
3527,00;91,90
3526,50;91,96
3526,00;92,03
3525,50;92,09
3525,00;92,15
3524,50;92,19
3524,00;92,21
3523,50;92,24
3523,00;92,28
3522,50;92,33
3522,00;92,40
3521,50;92,45
3521,00;92,47
3520,50;92,45
3520,00;92,43
3519,50;92,41
3519,00;92,41
3518,50;92,40
3518,00;92,40
3517,50;92,42
3517,00;92,43
3516,50;92,42
3516,00;92,36
3515,50;92,28
3515,00;92,18
3514,50;92,10
3514,00;92,06
3513,50;92,05
3513,00;92,03
3512,50;92,01
3512,00;91,98
3511,50;91,95
3511,00;91,88
3510,50;91,75
3510,00;91,61
3509,50;91,49
3509,00;91,39
3508,50;91,32
3508,00;91,25
3507,50;91,21
3507,00;91,16
3506,50;91,10
3506,00;91,01
3505,50;90,89
3505,00;90,77
3504,50;90,63
3504,00;90,49
3503,50;90,34
3503,00;90,20
3502,50;90,07
3502,00;89,96
3501,50;89,87
3501,00;89,78
3500,50;89,68
3500,00;89,57
3499,50;89,46
3499,00;89,35
3498,50;89,23
3498,00;89,09
3497,50;88,95
3497,00;88,81
3496,50;88,67
3496,00;88,51
3495,50;88,34
3495,00;88,17
3494,50;88,02
3494,00;87,89
3493,50;87,77
3493,00;87,62
3492,50;87,44
3492,00;87,27
3491,50;87,14
3491,00;87,05
3490,50;86,96
3490,00;86,84
3489,50;86,69
3489,00;86,51
3488,50;86,32
3488,00;86,14
3487,50;85,99
3487,00;85,84
3486,50;85,70
3486,00;85,59
3485,50;85,50
3485,00;85,42
3484,50;85,32
3484,00;85,21
3483,50;85,09
3483,00;84,97
3482,50;84,83
3482,00;84,68
3481,50;84,53
3481,00;84,38
3480,50;84,26
3480,00;84,17
3479,50;84,08
3479,00;83,99
3478,50;83,89
3478,00;83,80
3477,50;83,74
3477,00;83,69
3476,50;83,63
3476,00;83,56
3475,50;83,48
3475,00;83,41
3474,50;83,34
3474,00;83,29
3473,50;83,26
3473,00;83,25
3472,50;83,22
3472,00;83,18
3471,50;83,12
3471,00;83,07
3470,50;83,01
3470,00;82,97
3469,50;82,94
3469,00;82,92
3468,50;82,90
3468,00;82,88
3467,50;82,86
3467,00;82,83
3466,50;82,78
3466,00;82,74
3465,50;82,72
3465,00;82,72
3464,50;82,72
3464,00;82,73
3463,50;82,74
3463,00;82,74
3462,50;82,72
3462,00;82,68
3461,50;82,66
3461,00;82,66
3460,50;82,66
3460,00;82,67
3459,50;82,66
3459,00;82,66
3458,50;82,67
3458,00;82,71
3457,50;82,76
3457,00;82,81
3456,50;82,83
3456,00;82,84
3455,50;82,86
3455,00;82,88
3454,50;82,90
3454,00;82,92
3453,50;82,93
3453,00;82,95
3452,50;82,98
3452,00;83,03
3451,50;83,10
3451,00;83,16
3450,50;83,20
3450,00;83,23
3449,50;83,27
3449,00;83,31
3448,50;83,34
3448,00;83,36
3447,50;83,39
3447,00;83,41
3446,50;83,43
3446,00;83,44
3445,50;83,48
3445,00;83,53
3444,50;83,59
3444,00;83,64
3443,50;83,67
3443,00;83,67
3442,50;83,66
3442,00;83,68
3441,50;83,72
3441,00;83,75
3440,50;83,76
3440,00;83,74
3439,50;83,72
3439,00;83,70
3438,50;83,66
3438,00;83,62
3437,50;83,58
3437,00;83,54
3436,50;83,50
3436,00;83,45
3435,50;83,38
3435,00;83,28
3434,50;83,17
3434,00;83,07
3433,50;82,98
3433,00;82,88
3432,50;82,77
3432,00;82,65
3431,50;82,51
3431,00;82,35
3430,50;82,16
3430,00;81,96
3429,50;81,76
3429,00;81,57
3428,50;81,39
3428,00;81,20
3427,50;81,01
3427,00;80,81
3426,50;80,60
3426,00;80,37
3425,50;80,12
3425,00;79,86
3424,50;79,58
3424,00;79,32
3423,50;79,06
3423,00;78,80
3422,50;78,53
3422,00;78,26
3421,50;78,01
3421,00;77,78
3420,50;77,54
3420,00;77,30
3419,50;77,04
3419,00;76,79
3418,50;76,55
3418,00;76,31
3417,50;76,07
3417,00;75,82
3416,50;75,58
3416,00;75,36
3415,50;75,14
3415,00;74,92
3414,50;74,69
3414,00;74,48
3413,50;74,29
3413,00;74,13
3412,50;73,99
3412,00;73,86
3411,50;73,72
3411,00;73,59
3410,50;73,48
3410,00;73,39
3409,50;73,32
3409,00;73,27
3408,50;73,21
3408,00;73,16
3407,50;73,11
3407,00;73,05
3406,50;73,00
3406,00;72,98
3405,50;73,01
3405,00;73,04
3404,50;73,07
3404,00;73,08
3403,50;73,10
3403,00;73,13
3402,50;73,19
3402,00;73,26
3401,50;73,35
3401,00;73,44
3400,50;73,52
3400,00;73,61
