#Wave		#Intensity
4001.644531	936.865967
4000.500000	864.799377
3999.354492	899.575745
3998.209961	853.567017
3997.064453	953.811646
3995.918945	892.534119
3994.772461	903.279541
3993.626953	868.210876
3992.480469	896.405090
3991.333984	839.544128
3990.187500	941.861084
3989.040039	935.148743
3987.893555	911.003357
3986.746094	915.194214
3985.598633	912.847656
3984.451172	851.689514
3983.302734	892.912048
3982.154297	894.925598
3981.006836	899.115356
3979.857422	866.300781
3978.708984	946.662415
3977.560547	933.433594
3976.411133	889.753479
3975.261719	920.040588
3974.112305	932.919495
3972.961914	897.960327
3971.811523	871.709351
3970.662109	925.885254
3969.511719	882.254333
3968.360352	871.229065
3967.209961	871.069031
3966.058594	914.345825
3964.907227	901.149170
3963.755859	809.799744
3962.604492	872.599670
3961.452148	928.865723
3960.299805	896.147278
3959.147461	856.932495
3957.995117	891.479797
3956.841797	865.292114
3955.689453	860.796570
3954.536133	843.295471
3953.382813	860.480103
3952.228516	855.987793
3951.075195	896.996948
3949.920898	918.494629
3948.766602	892.335388
3947.612305	946.307861
3946.458008	926.648254
3945.302734	878.855103
3944.147461	865.707825
3942.992188	932.628601
3941.836914	854.572021
3940.680664	912.817871
3939.525391	839.118896
3938.369141	893.021484
3937.211914	882.047729
3936.055664	875.401001
3934.898438	937.911377
3933.742188	942.060181
3932.584961	836.032532
3931.426758	900.675476
3930.269531	894.031189
3929.111328	844.207336
3927.953125	906.654297
3926.794922	824.471863
3925.636719	871.793945
3924.477539	839.270813
3923.319336	869.315857
3922.160156	864.842346
3921.000000	890.558899
3919.840820	942.136963
3918.680664	844.964905
3917.520508	905.152771
3916.360352	937.307007
3915.200195	872.504395
3914.040039	844.342468
3912.878906	839.879822
3911.717773	912.931885
3910.556641	886.930725
3909.394531	908.290771
3908.233398	923.187073
3907.071289	916.562256
3905.909180	892.730591
3904.746094	843.098572
3903.583984	877.348999
3902.420898	902.986877
3901.257813	868.427246
3900.094727	872.565491
3898.931641	898.190002
3897.767578	850.759949
3896.603516	869.934937
3895.439453	848.298645
3894.275391	923.294006
3893.111328	936.004517
3891.946289	925.099915
3890.781250	860.549011
3889.616211	836.788574
3888.451172	862.376770
3887.285156	898.679626
3886.119141	894.224976
3884.953125	898.348083
3883.787109	840.304199
3882.620117	850.865356
3881.454102	919.279236
3880.287109	829.126831
3879.120117	880.383057
3877.952148	822.395874
3876.785156	843.656677
3875.617188	944.121582
3874.449219	779.131104
3873.281250	883.850891
3872.112305	883.687744
3870.944336	849.296021
3869.775391	868.389221
3868.606445	848.982361
3867.436523	857.377991
3866.267578	902.111450
3865.097656	829.276306
3863.927734	863.313782
3862.757813	884.519470
3861.587891	841.633545
3860.416992	901.278564
3859.246094	847.728638
3858.075195	843.302124
3856.904297	866.626282
3855.732422	872.868591
3854.560547	844.968445
3853.388672	864.012573
3852.216797	895.847412
3851.044922	857.295471
3849.872070	904.044983
3848.699219	856.978577
3847.526367	897.316589
3846.353516	843.875732
3845.179688	875.678772
3844.005859	849.954346
3842.832031	886.004028
3841.658203	845.381165
3840.484375	862.257019
3839.309570	891.898499
3838.134766	855.553406
3836.959961	883.057190
