#Wave		#Intensity
4001.644531	2998.407959
4000.500000	2987.488770
3999.354492	2910.520508
3998.209961	2853.227783
3997.064453	2970.566650
3995.918945	2950.381836
3994.772461	2901.840088
3993.626953	2951.480713
3992.480469	2988.016846
3991.333984	2932.952881
3990.187500	2949.856445
3989.040039	2920.977295
3987.893555	2940.056152
3986.746094	2898.114990
3985.598633	2941.155762
3984.451172	3071.310059
3983.302734	2903.052979
3982.154297	2919.939697
3981.006836	2884.571045
3979.857422	2979.813477
3978.708984	2966.208984
3977.560547	2826.410889
3976.411133	2862.874268
3975.261719	3034.176514
3974.112305	2907.490234
3972.961914	2917.827637
3971.811523	2930.334717
3970.662109	2886.327637
3969.511719	2953.161621
3968.360352	2924.375000
3967.209961	2828.259033
3966.058594	2916.784912
3964.907227	2814.191162
3963.755859	2913.542236
3962.604492	2982.467529
3961.452148	2936.344238
3960.299805	2888.067871
3959.147461	2928.756592
3957.995117	2884.837402
3956.841797	2968.884521
3955.689453	2909.795898
3954.536133	2926.604004
3953.382813	2887.051758
3952.228516	2912.525635
3951.075195	2976.989746
3949.920898	2811.806641
3948.766602	2973.729248
3947.612305	2940.700439
3946.458008	2831.906250
3945.302734	2879.008057
3944.147461	2802.729248
3942.992188	2964.503906
3941.836914	2855.784912
3940.680664	2842.281250
3939.525391	2917.451904
3938.369141	2873.669678
3937.211914	2899.083496
3936.055664	2863.966309
3934.898438	2943.399414
3933.742188	2875.876465
3932.584961	2823.500000
3931.426758	2870.498047
3930.269531	2815.982422
3929.111328	2942.850830
3927.953125	2918.563232
3926.794922	2810.110840
3925.636719	2861.383301
3924.477539	2888.904053
3923.319336	2879.743652
3922.160156	2831.765625
3921.000000	2833.400391
3919.840820	2865.217285
3918.680664	2845.290039
3917.520508	2902.954346
3916.360352	2835.623047
3915.200195	2876.032959
3914.040039	2890.580566
3912.878906	2883.587402
3911.717773	2788.317871
3910.556641	2850.233887
3909.394531	2787.290527
3908.233398	2855.639160
3907.071289	2852.961426
3905.909180	2822.319336
3904.746094	2899.226563
3903.583984	2761.068848
3902.420898	2951.907227
3901.257813	2964.260498
3900.094727	2905.686279
3898.931641	2817.050537
3897.767578	2810.085938
3896.603516	2820.307617
3895.439453	2729.588867
3894.275391	2763.440430
3893.111328	2911.060059
3891.946289	2749.542725
3890.781250	2957.198486
3889.616211	2778.567139
3888.451172	2835.975342
3887.285156	2781.831787
3886.119141	2856.373291
3884.953125	2770.085205
3883.787109	2776.004883
3882.620117	2811.927734
3881.454102	2813.551758
3880.287109	2798.035400
3879.120117	2855.354248
3877.952148	2841.977295
3876.785156	2730.107178
3875.617188	2710.335449
3874.449219	2718.396973
3873.281250	2788.517578
3872.112305	2830.796387
3870.944336	2753.259277
3869.775391	2786.973145
3868.606445	2857.028809
3867.436523	2798.772461
3866.267578	2789.704834
3865.097656	2637.440674
3863.927734	2801.495850
3862.757813	2882.166260
3861.587891	2717.152100
3860.416992	2765.771973
3859.246094	2720.418701
3858.075195	2811.718750
3856.904297	2715.144531
3855.732422	2761.593994
3854.560547	2767.485107
3853.388672	2801.107422
3852.216797	2725.935791
3851.044922	2872.579590
3849.872070	2793.157959
3848.699219	2735.083252
3847.526367	2770.811279
3846.353516	2687.190186
3845.179688	2793.223633
3844.005859	2716.019531
3842.832031	2724.036377
3841.658203	2700.109131
3840.484375	2786.899902
3839.309570	2711.882324
3838.134766	2730.534912
3836.959961	2672.577881
3835.785156	2693.357910
3834.609375	2748.163330
3833.434570	2677.474854
3832.258789	2766.282959
3831.082031	2889.072266
3829.906250	2665.361328
3828.729492	2705.244873
3827.552734	2808.854736
3826.375977	2729.735352
3825.199219	2565.688721
3824.021484	2732.972168
3822.844727	2715.481201
3821.666992	2727.714844
3820.489258	2633.826904
3819.310547	2722.460938
3818.131836	2741.051025
3816.954102	2757.512695
3815.774414	2761.243652
3814.595703	2760.732178
3813.416992	2700.861328
3812.237305	2772.427246
3811.057617	2729.529785
3809.877930	2652.747070
3808.697266	2732.755371
3807.516602	2656.000244
3806.336914	2755.036865
3805.155273	2682.540283
3803.974609	2732.847656
3802.792969	2717.525879
3801.612305	2651.424561
3800.430664	2779.988770
3799.248047	2631.404297
3798.066406	2721.856445
3796.883789	2729.810059
3795.701172	2703.934814
3794.518555	2646.363281
3793.335938	2719.838867
3792.152344	2693.979492
3790.968750	2758.968506
3789.785156	2690.868164
3788.601563	2622.793213
3787.417969	2704.649902
3786.233398	2676.705566
3785.048828	2796.511963
3783.864258	2679.933105
3782.678711	2774.376709
3781.494141	2769.643066
3780.308594	2680.550781
3779.123047	2703.248291
3777.937500	2620.525879
3776.750977	2729.646973
3775.564453	2609.016113
3774.377930	2682.278809
3773.191406	2677.567627
3772.004883	2685.495850
3770.817383	2691.314941
3769.629883	2676.076904
3768.442383	2627.162842
3767.254883	2719.282227
3766.066406	2720.881836
3764.878906	2667.778320
3763.690430	2694.628906
3762.500977	2664.684570
3761.312500	2741.991455
3760.123047	2634.261719
3758.933594	2650.588379
3757.744141	2538.712158
3756.554688	2653.806152
3755.364258	2796.167480
3754.173828	2650.719727
3752.983398	2757.328369
3751.792969	2748.417480
3750.602539	2668.135498
3749.411133	2707.517822
3748.219727	2652.454834
3747.028320	2737.982666
3745.835938	2691.324951
3744.644531	2630.003174
3743.452148	2646.289551
3742.259766	2723.368408
3741.067383	2710.285400
3739.874023	2615.473633
3738.680664	2638.036133
3737.487305	2773.717529
3736.293945	2737.593994
3735.100586	2691.013184
3733.906250	2617.230225
3732.711914	2650.237793
3731.517578	2733.465088
3730.323242	2672.270752
3729.127930	2734.540283
3727.932617	2723.572510
3726.737305	2706.333984
3725.541992	2718.376953
3724.345703	2784.772461
3723.150391	2692.281982
3721.954102	2858.972168
3720.757813	2701.727539
3719.560547	2763.897949
3718.364258	2713.254150
3717.166992	2779.575928
3715.969727	2785.322266
3714.771484	2745.140137
3713.574219	2738.367432
3712.375977	2731.597412
3711.177734	2710.224609
3709.979492	2647.139893
3708.780273	2713.386719
3707.582031	2714.966553
3706.382813	2814.533203
3705.183594	2707.701904
3703.983398	2717.617920
3702.784180	2692.107422
3701.583984	2758.271240
3700.383789	2724.430908
3699.182617	2765.573486
3697.982422	2740.072754
3696.781250	2831.158447
3695.580078	2751.539551
3694.378906	2784.322021
3693.177734	2837.897949
3691.975586	2845.689697
3690.773438	2820.201660
3689.571289	2873.740723
3688.369141	2875.283936
3687.166016	2870.590576
3685.962891	2843.038086
3684.759766	2938.089355
3683.556641	2912.611816
3682.352539	2891.297852
3681.149414	2928.139160
3679.945313	2921.364258
3678.740234	2939.502441
3677.536133	2988.767090
3676.331055	3004.810547
3675.126953	3105.913086
3673.920898	2974.648438
3672.715820	2963.723389
3671.510742	3029.525391
3670.304688	3053.838623
3669.098633	3026.322021
3667.891602	3112.799561
3666.685547	3070.777588
3665.478516	3099.207764
3664.271484	3144.197266
3663.064453	3201.595215
3661.857422	3178.221924
3660.649414	3136.226318
3659.441406	3172.895996
3658.233398	3190.927490
3657.025391	3256.538330
3655.816406	3249.724365
3654.607422	3137.435547
3653.398438	3300.205566
3652.189453	3235.499512
3650.980469	3346.514404
3649.770508	3405.821777
3648.560547	3388.655518
3647.350586	3375.627197
3646.139648	3383.258301
3644.929688	3473.490479
3643.718750	3423.288330
3642.507813	3511.414551
3641.295898	3488.054932
3640.084961	3452.322510
3638.873047	3519.761719
3637.661133	3644.933350
3636.449219	3642.189697
3635.236328	3503.354004
3634.023438	3692.368408
3632.810547	3770.005127
3631.597656	3676.561768
3630.384766	3704.720947
3629.170898	3648.405762
3627.957031	3725.991943
3626.743164	3733.532227
3625.529297	3763.717773
3624.314453	3734.194336
3623.099609	3688.216309
3621.884766	3792.472656
3620.669922	3847.312500
3619.454102	3817.794678
3618.239258	3825.306641
3617.023438	3982.920654
3615.806641	3912.276611
3614.590820	3893.045166
3613.374023	3964.244141
3612.157227	4099.111816
3610.940430	3886.750732
3609.723633	4118.116699
3608.505859	4002.347412
3607.288086	3995.438721
3606.070313	4025.481934
3604.852539	4098.614258
3603.633789	4079.378662
3602.415039	4080.666260
3601.196289	4166.053711
3599.977539	4212.442871
3598.758789	4193.199707
3597.539063	4278.517578
3596.319336	4257.219238
3595.099609	4242.076660
3593.878906	4321.189941
3592.659180	4224.098633
3591.438477	4272.462891
3590.217773	4349.477539
3588.996094	4575.923340
3587.775391	4407.210938
3586.553711	4355.219238
3585.332031	4608.136719
3584.109375	4443.604492
3582.887695	4432.543945
3581.665039	4558.508789
3580.442383	4567.877441
3579.219727	4501.602539
3577.996094	4488.494629
3576.773438	4595.961426
3575.549805	4687.042480
3574.325195	4584.023926
3573.101563	4595.418457
3571.876953	4811.011230
3570.652344	4618.194336
3569.427734	4639.781738
3568.203125	4710.341797
3566.977539	4815.563965
3565.752930	4875.863770
3564.526367	4707.690918
3563.300781	4910.742188
3562.075195	4879.235840
3560.848633	4961.901855
3559.622070	4903.900879
3558.395508	4966.152832
3557.167969	5128.214844
3555.940430	5047.807129
3554.712891	5032.603027
3553.485352	5007.222656
3552.257813	5038.856934
3551.029297	5184.468262
3549.800781	5232.337891
3548.572266	5322.918945
3547.343750	5330.056641
3546.114258	5280.239746
3544.884766	5222.307129
3543.655273	5186.761230
3542.425781	5275.231934
3541.195313	5514.071289
3539.965820	5360.628906
3538.734375	5430.731445
3537.503906	5510.963379
3536.273438	5477.432617
3535.041992	5472.342285
3533.810547	5497.706055
3532.579102	5456.076660
3531.346680	5664.080078
3530.115234	5594.028320
3528.882813	5696.437500
3527.650391	5717.677734
3526.416992	5588.845703
3525.184570	5705.390137
3523.951172	5761.076660
3522.717773	5766.073242
3521.483398	5698.119141
3520.250000	5824.683594
3519.015625	5890.432617
3517.781250	5925.778809
3516.545898	5843.670410
3515.311523	5911.402344
3514.076172	6066.144043
3512.840820	5963.817871
3511.605469	6128.606934
3510.369141	6008.101074
3509.133789	6061.579102
3507.897461	6127.169434
3506.660156	6107.820313
3505.423828	6199.655273
3504.186523	6065.100586
3502.949219	6144.784668
3501.711914	6301.208496
3500.474609	6231.345703
3499.236328	6228.152832
3497.998047	6231.018555
3496.759766	6280.313477
3495.521484	6382.067383
3494.282227	6394.991211
3493.042969	6365.540039
3491.803711	6356.271973
3490.564453	6514.405273
3489.324219	6499.062988
3488.084961	6429.291504
3486.844727	6403.891602
