Created as New Dataset;
nm;A
382,0;-0,1151
381,0;-0,1163
380,0;-0,1175
379,0;-0,1186
378,0;-0,1197
377,0;-0,1209
376,0;-0,1220
375,0;-0,1229
374,0;-0,1237
373,0;-0,1247
372,0;-0,1256
371,0;-0,1265
370,0;-0,1272
369,0;-0,1279
368,0;-0,1287
367,0;-0,1294
366,0;-0,1300
365,0;-0,1305
364,0;-0,1311
363,0;-0,1317
362,0;-0,1322
361,0;-0,1328
360,0;-0,1331
359,0;-0,1336
358,0;-0,1340
357,0;-0,1343
356,0;-0,1348
355,0;-0,1351
354,0;-0,1354
353,0;-0,1359
352,0;-0,1362
351,0;-0,1365
350,0;-0,1368
349,0;-0,1370
348,0;-0,1375
347,0;-0,1380
346,0;-0,1384
345,0;-0,1388
344,0;-0,1391
343,0;-0,1394
342,0;-0,1397
341,0;-0,1402
340,0;-0,1404
339,0;-0,1409
338,0;-0,1414
337,0;-0,1419
336,0;-0,1423
335,0;-0,1430
334,0;-0,1436
333,0;-0,1441
332,0;-0,1448
331,0;-0,1457
330,0;-0,1464
329,0;-0,1470
328,0;-0,1476
327,0;-0,1481
326,0;-0,1490
325,0;-0,1499
324,0;-0,1504
323,0;-0,1514
322,0;-0,1520
321,0;-0,1529
320,0;-0,1538
319,0;-0,1543
318,0;-0,1551
317,0;-0,1562
316,0;-0,1568
315,0;-0,1576
314,0;-0,1585
313,0;-0,1592
312,0;-0,1601
311,0;-0,1609
310,0;-0,1614
309,0;-0,1621
308,0;-0,1627
307,0;-0,1634
306,0;-0,1640
305,0;-0,1647
304,0;-0,1653
303,0;-0,1659
302,0;-0,1663
301,0;-0,1668
300,0;-0,1676
299,0;-0,1679
298,0;-0,1684
297,0;-0,1689
296,0;-0,1697
295,0;-0,1703
294,0;-0,1709
293,0;-0,1716
292,0;-0,1725
291,0;-0,1730
290,0;-0,1737
289,0;-0,1747
288,0;-0,1757
287,0;-0,1765
286,0;-0,1774
285,0;-0,1783
284,0;-0,1792
283,0;-0,1802
282,0;-0,1811
281,0;-0,1821
280,0;-0,1833
279,0;-0,1843
278,0;-0,1853
277,0;-0,1863
276,0;-0,1875
275,0;-0,1885
274,0;-0,1896
273,0;-0,1907
272,0;-0,1921
271,0;-0,1931
270,0;-0,1942
269,0;-0,1951
268,0;-0,1965
267,0;-0,1975
266,0;-0,1990
265,0;-0,2004
264,0;-0,2017
263,0;-0,2032
262,0;-0,2047
261,0;-0,2061
260,0;-0,2077
259,0;-0,2091
258,0;-0,2109
257,0;-0,2126
256,0;-0,2143
255,0;-0,2161
254,0;-0,2181
253,0;-0,2202
252,0;-0,2225
251,0;-0,2252
250,0;-0,2279
